sampledate,division,genus,taxa_name,biovolume_conc
2/20/12,Cryptophyta,Cryptomonas,Oocystis parva,0
2/20/12,Cryptophyta,Cryptomonas,Schroederia judayi,0
2/20/12,Cryptophyta,Cryptomonas,Gymnodinium sp. 2,0
2/20/12,Cryptophyta,Cryptomonas,Gymnodinium sp. 3,0
2/20/12,Cryptophyta,Cryptomonas,Lindavia intermedia,0
2/20/12,Cryptophyta,Cryptomonas,Sphaerocystis schroeteri,0
2/20/12,Cryptophyta,Cryptomonas,Dinobryon cylindricum,0
2/20/12,Cryptophyta,Cryptomonas,Monoraphidium griffithii,0
2/20/12,Cryptophyta,Cryptomonas,Kephyrion ,0
2/20/12,Cryptophyta,Cryptomonas,Chrysochromulina parva,0
2/20/12,Cryptophyta,Cryptomonas,Tabellaria flocculosa,0
2/20/12,Cryptophyta,Cryptomonas,Kephyrion planctonicum,0
2/20/12,Cryptophyta,Cryptomonas,Aphanizomenon ,0
2/20/12,Cryptophyta,Cryptomonas,Aphanothece saxicola,0
2/20/12,Cryptophyta,Cryptomonas,Tabellaria binalis,0
2/20/12,Cryptophyta,Cryptomonas,Oedogonium ,0
2/20/12,Cryptophyta,Cryptomonas,Phormidium ,0
2/20/12,Cryptophyta,Cryptomonas,Actinella punctata,0
2/20/12,Cryptophyta,Cryptomonas,Gloeococcus minor,0
2/20/12,Cryptophyta,Cryptomonas,Mallomonas ,0
2/20/12,Cryptophyta,Cryptomonas,Aphanothece nidulans,0
2/20/12,Cryptophyta,Cryptomonas,Planktothrix agardhii,0
2/20/12,Cryptophyta,Cryptomonas,Scenedesmus bijuga,0
2/20/12,Cryptophyta,Cryptomonas,Euglena acus,0
2/20/12,Cryptophyta,Cryptomonas,Mougeotia ,0
2/20/12,Cryptophyta,Cryptomonas,Stichococcus bacillaris,0
2/20/12,Cryptophyta,Cryptomonas,Dinobryon cyst,0
2/20/12,Cryptophyta,Cryptomonas,Mucidosphaerium pulchellum,0
2/20/12,Cryptophyta,Cryptomonas,Gonyostomum semen,0
2/20/12,Cryptophyta,Cryptomonas,Spinocosmarium ,0
2/20/12,Cryptophyta,Cryptomonas,Synechococcus elongatus,0
2/20/12,Cryptophyta,Cryptomonas,Cyclotella sp. 1,0
2/20/12,Cryptophyta,Cryptomonas,Stephanodiscus parvus,0
2/20/12,Cryptophyta,Cryptomonas,Cyclotella ocellata,0
2/20/12,Cryptophyta,Cryptomonas,Botryococcus braunii,0
2/20/12,Cryptophyta,Cryptomonas,Uroglena ,0
2/20/12,Cryptophyta,Cryptomonas,Peridinium inconspicuum,0
2/20/12,Cryptophyta,Cryptomonas,Gymnodinium sp. 1,0
2/20/12,Cryptophyta,Cryptomonas,Peridinium umbonatum,0
2/20/12,Cryptophyta,Cryptomonas,Lepocinclis ,0
2/20/12,Cryptophyta,Cryptomonas,Monoraphidium arcuatum,0
2/20/12,Cryptophyta,Cryptomonas,Dinobryon ,0
2/20/12,Cryptophyta,Cryptomonas,Dinobryon sociale,0
2/20/12,Cryptophyta,Cryptomonas,Trachelomonas ,0
2/20/12,Cryptophyta,Cryptomonas,Fragilaria filiformis,0
2/20/12,Cryptophyta,Cryptomonas,Cosmarium ,0
2/20/12,Cryptophyta,Cryptomonas,Monomastix astigmata,0
2/20/12,Cryptophyta,Cryptomonas,Oocystis pusilla,0
2/20/12,Cryptophyta,Cryptomonas,Staurastrum ,0
2/20/12,Cryptophyta,Cryptomonas,Staurastrum hexacerum,0
2/20/12,Cryptophyta,Cryptomonas,Teilingia granulata,0
2/20/12,Cryptophyta,Cryptomonas,Dinobryon crenulatum,0
2/20/12,Cryptophyta,Cryptomonas,Mallomonas akrokomas,0
2/20/12,Cryptophyta,Cryptomonas,Stichogloea olivacea,0
2/20/12,Cryptophyta,Cryptomonas,Peridinium cinctum,0
2/20/12,Cryptophyta,Cryptomonas,Pseudanabaena limnetica,0
2/20/12,Cryptophyta,Cryptomonas,Microspora ,0
2/20/12,Cryptophyta,Cryptomonas,Eunotia ,0
2/20/12,Cryptophyta,Cryptomonas,Aphanizomenon flos-aquae,0
2/20/12,Cryptophyta,Cryptomonas,Colonial ,0
2/20/12,Cryptophyta,Cryptomonas,Quadrigula lacustris,0
2/20/12,Cryptophyta,Cryptomonas,Aphanothece ,0
2/20/12,Cryptophyta,Cryptomonas,Stephanodiscus medius,0
2/20/12,Cryptophyta,Cryptomonas,Chrysococcus minutus,0
2/20/12,Cryptophyta,Cryptomonas,Glenodinium quadridens,0
2/20/12,Cryptophyta,Cryptomonas,Chrysocapsaceae,0
2/20/12,Cryptophyta,Rhodomonas,Chlamydomonas ,0
2/20/12,Cryptophyta,Rhodomonas,Cryptomonas erosa,0
2/20/12,Cryptophyta,Rhodomonas,Aphanocapsa delicatissima,0
2/20/12,Cryptophyta,Rhodomonas,Synechococcus ,0
2/20/12,Cryptophyta,Rhodomonas,Euglena ,0
2/20/12,Cryptophyta,Rhodomonas,Miscellaneous,0
2/20/12,Cryptophyta,Rhodomonas,Rhodospirillum rubrum,0
2/20/12,Cryptophyta,Rhodomonas,Total,0
2/20/12,Cryptophyta,Rhodomonas,Asterionella formosa,0
2/20/12,Cryptophyta,Rhodomonas,Chlorococcaceae,0
2/20/12,Cryptophyta,Rhodomonas,Chlorophyta,0
2/20/12,Cryptophyta,Rhodomonas,Chrysophyceae,0
2/20/12,Cryptophyta,Rhodomonas,Rhodomonas minuta,3153.4078
2/20/12,Cryptophyta,Rhodomonas,Synechocystis ,0
2/20/12,Cryptophyta,Rhodomonas,Peridinium ,0
2/20/12,Cryptophyta,Rhodomonas,Coelastrum ,0
2/20/12,Cryptophyta,Rhodomonas,Monomastix minuta,0
2/20/12,Cryptophyta,Rhodomonas,Oocystis parva,0
2/20/12,Cryptophyta,Rhodomonas,Schroederia judayi,0
2/20/12,Cryptophyta,Rhodomonas,Gymnodinium sp. 2,0
2/20/12,Cryptophyta,Rhodomonas,Gymnodinium sp. 3,0
2/20/12,Cryptophyta,Rhodomonas,Lindavia intermedia,0
2/20/12,Cryptophyta,Rhodomonas,Sphaerocystis schroeteri,0
2/20/12,Cryptophyta,Rhodomonas,Dinobryon cylindricum,0
2/20/12,Cryptophyta,Rhodomonas,Monoraphidium griffithii,0
2/20/12,Cryptophyta,Rhodomonas,Kephyrion ,0
2/20/12,Cryptophyta,Rhodomonas,Chrysochromulina parva,0
2/20/12,Cryptophyta,Rhodomonas,Tabellaria flocculosa,0
2/20/12,Cryptophyta,Rhodomonas,Kephyrion planctonicum,0
2/20/12,Cryptophyta,Rhodomonas,Aphanizomenon ,0
2/20/12,Cryptophyta,Rhodomonas,Aphanothece saxicola,0
2/20/12,Cryptophyta,Rhodomonas,Tabellaria binalis,0
2/20/12,Cryptophyta,Rhodomonas,Oedogonium ,0
2/20/12,Cryptophyta,Rhodomonas,Phormidium ,0
2/20/12,Cryptophyta,Rhodomonas,Actinella punctata,0
2/20/12,Cryptophyta,Rhodomonas,Gloeococcus minor,0
2/20/12,Cryptophyta,Rhodomonas,Mallomonas ,0
2/20/12,Cryptophyta,Rhodomonas,Aphanothece nidulans,0
2/20/12,Cryptophyta,Rhodomonas,Planktothrix agardhii,0
2/20/12,Cryptophyta,Rhodomonas,Scenedesmus bijuga,0
2/20/12,Cryptophyta,Rhodomonas,Euglena acus,0
2/20/12,Cryptophyta,Rhodomonas,Mougeotia ,0
2/20/12,Cryptophyta,Rhodomonas,Stichococcus bacillaris,0
2/20/12,Cryptophyta,Rhodomonas,Dinobryon cyst,0
2/20/12,Cryptophyta,Rhodomonas,Mucidosphaerium pulchellum,0
2/20/12,Cryptophyta,Rhodomonas,Gonyostomum semen,0
2/20/12,Cryptophyta,Rhodomonas,Spinocosmarium ,0
2/20/12,Cryptophyta,Rhodomonas,Synechococcus elongatus,0
2/20/12,Cryptophyta,Rhodomonas,Cyclotella sp. 1,0
2/20/12,Cryptophyta,Rhodomonas,Stephanodiscus parvus,0
2/20/12,Cryptophyta,Rhodomonas,Cyclotella ocellata,0
2/20/12,Cryptophyta,Rhodomonas,Botryococcus braunii,0
2/20/12,Cryptophyta,Rhodomonas,Uroglena ,0
2/20/12,Cryptophyta,Rhodomonas,Peridinium inconspicuum,0
2/20/12,Cryptophyta,Rhodomonas,Gymnodinium sp. 1,0
2/20/12,Cryptophyta,Rhodomonas,Peridinium umbonatum,0
2/20/12,Cryptophyta,Rhodomonas,Lepocinclis ,0
2/20/12,Cryptophyta,Rhodomonas,Monoraphidium arcuatum,0
2/20/12,Cryptophyta,Rhodomonas,Dinobryon ,0
2/20/12,Cryptophyta,Rhodomonas,Dinobryon sociale,0
2/20/12,Cryptophyta,Rhodomonas,Trachelomonas ,0
2/20/12,Cryptophyta,Rhodomonas,Fragilaria filiformis,0
2/20/12,Cryptophyta,Rhodomonas,Cosmarium ,0
2/20/12,Cryptophyta,Rhodomonas,Monomastix astigmata,0
2/20/12,Cryptophyta,Rhodomonas,Oocystis pusilla,0
2/20/12,Cryptophyta,Rhodomonas,Staurastrum ,0
2/20/12,Cryptophyta,Rhodomonas,Staurastrum hexacerum,0
2/20/12,Cryptophyta,Rhodomonas,Teilingia granulata,0
2/20/12,Cryptophyta,Rhodomonas,Dinobryon crenulatum,0
2/20/12,Cryptophyta,Rhodomonas,Mallomonas akrokomas,0
2/20/12,Cryptophyta,Rhodomonas,Stichogloea olivacea,0
2/20/12,Cryptophyta,Rhodomonas,Peridinium cinctum,0
2/20/12,Cryptophyta,Rhodomonas,Pseudanabaena limnetica,0
2/20/12,Cryptophyta,Rhodomonas,Microspora ,0
2/20/12,Cryptophyta,Rhodomonas,Eunotia ,0
2/20/12,Cryptophyta,Rhodomonas,Aphanizomenon flos-aquae,0
2/20/12,Cryptophyta,Rhodomonas,Colonial ,0
2/20/12,Cryptophyta,Rhodomonas,Quadrigula lacustris,0
2/20/12,Cryptophyta,Rhodomonas,Aphanothece ,0
2/20/12,Cryptophyta,Rhodomonas,Stephanodiscus medius,0
2/20/12,Cryptophyta,Rhodomonas,Chrysococcus minutus,0
2/20/12,Cryptophyta,Rhodomonas,Glenodinium quadridens,0
2/20/12,Cryptophyta,Rhodomonas,Chrysocapsaceae,0
2/20/12,Cyanophyta,Synechococcus,Chlamydomonas ,0
2/20/12,Cyanophyta,Synechococcus,Cryptomonas erosa,0
2/20/12,Cyanophyta,Synechococcus,Aphanocapsa delicatissima,0
2/20/12,Cyanophyta,Synechococcus,Synechococcus ,0
2/20/12,Cyanophyta,Synechococcus,Euglena ,0
2/20/12,Cyanophyta,Synechococcus,Miscellaneous,0
2/20/12,Cyanophyta,Synechococcus,Rhodospirillum rubrum,0
2/20/12,Cyanophyta,Synechococcus,Total,0
2/20/12,Cyanophyta,Synechococcus,Asterionella formosa,0
2/20/12,Cyanophyta,Synechococcus,Chlorococcaceae,0
2/20/12,Cyanophyta,Synechococcus,Chlorophyta,0
2/20/12,Cyanophyta,Synechococcus,Chrysophyceae,0
2/20/12,Cyanophyta,Synechococcus,Rhodomonas minuta,0
2/20/12,Cyanophyta,Synechococcus,Synechocystis ,0
2/20/12,Cyanophyta,Synechococcus,Peridinium ,0
2/20/12,Cyanophyta,Synechococcus,Coelastrum ,0
2/20/12,Cyanophyta,Synechococcus,Monomastix minuta,0
2/20/12,Cyanophyta,Synechococcus,Oocystis parva,0
2/20/12,Cyanophyta,Synechococcus,Schroederia judayi,0
2/20/12,Cyanophyta,Synechococcus,Gymnodinium sp. 2,0
2/20/12,Cyanophyta,Synechococcus,Gymnodinium sp. 3,0
2/20/12,Cyanophyta,Synechococcus,Lindavia intermedia,0
2/20/12,Cyanophyta,Synechococcus,Sphaerocystis schroeteri,0
2/20/12,Cyanophyta,Synechococcus,Dinobryon cylindricum,0
2/20/12,Cyanophyta,Synechococcus,Monoraphidium griffithii,0
2/20/12,Cyanophyta,Synechococcus,Kephyrion ,0
2/20/12,Cyanophyta,Synechococcus,Chrysochromulina parva,0
2/20/12,Cyanophyta,Synechococcus,Tabellaria flocculosa,0
2/20/12,Cyanophyta,Synechococcus,Kephyrion planctonicum,0
2/20/12,Cyanophyta,Synechococcus,Aphanizomenon ,0
2/20/12,Cyanophyta,Synechococcus,Aphanothece saxicola,0
2/20/12,Cyanophyta,Synechococcus,Tabellaria binalis,0
2/20/12,Cyanophyta,Synechococcus,Oedogonium ,0
2/20/12,Cyanophyta,Synechococcus,Phormidium ,0
2/20/12,Cyanophyta,Synechococcus,Actinella punctata,0
2/20/12,Cyanophyta,Synechococcus,Gloeococcus minor,0
2/20/12,Cyanophyta,Synechococcus,Mallomonas ,0
2/20/12,Cyanophyta,Synechococcus,Aphanothece nidulans,0
2/20/12,Cyanophyta,Synechococcus,Planktothrix agardhii,0
2/20/12,Cyanophyta,Synechococcus,Scenedesmus bijuga,0
2/20/12,Cyanophyta,Synechococcus,Euglena acus,0
2/20/12,Cyanophyta,Synechococcus,Mougeotia ,0
2/20/12,Cyanophyta,Synechococcus,Stichococcus bacillaris,0
2/20/12,Cyanophyta,Synechococcus,Dinobryon cyst,0
2/20/12,Cyanophyta,Synechococcus,Mucidosphaerium pulchellum,0
2/20/12,Cyanophyta,Synechococcus,Gonyostomum semen,0
2/20/12,Cyanophyta,Synechococcus,Spinocosmarium ,0
2/20/12,Cyanophyta,Synechococcus,Synechococcus elongatus,39.4177
2/20/12,Cyanophyta,Synechococcus,Cyclotella sp. 1,0
2/20/12,Cyanophyta,Synechococcus,Stephanodiscus parvus,0
2/20/12,Cyanophyta,Synechococcus,Cyclotella ocellata,0
2/20/12,Cyanophyta,Synechococcus,Botryococcus braunii,0
2/20/12,Cyanophyta,Synechococcus,Uroglena ,0
2/20/12,Cyanophyta,Synechococcus,Peridinium inconspicuum,0
2/20/12,Cyanophyta,Synechococcus,Gymnodinium sp. 1,0
2/20/12,Cyanophyta,Synechococcus,Peridinium umbonatum,0
2/20/12,Cyanophyta,Synechococcus,Lepocinclis ,0
2/20/12,Cyanophyta,Synechococcus,Monoraphidium arcuatum,0
2/20/12,Cyanophyta,Synechococcus,Dinobryon ,0
2/20/12,Cyanophyta,Synechococcus,Dinobryon sociale,0
2/20/12,Cyanophyta,Synechococcus,Trachelomonas ,0
2/20/12,Cyanophyta,Synechococcus,Fragilaria filiformis,0
2/20/12,Cyanophyta,Synechococcus,Cosmarium ,0
2/20/12,Cyanophyta,Synechococcus,Monomastix astigmata,0
2/20/12,Cyanophyta,Synechococcus,Oocystis pusilla,0
2/20/12,Cyanophyta,Synechococcus,Staurastrum ,0
2/20/12,Cyanophyta,Synechococcus,Staurastrum hexacerum,0
2/20/12,Cyanophyta,Synechococcus,Teilingia granulata,0
2/20/12,Cyanophyta,Synechococcus,Dinobryon crenulatum,0
2/20/12,Cyanophyta,Synechococcus,Mallomonas akrokomas,0
2/20/12,Cyanophyta,Synechococcus,Stichogloea olivacea,0
2/20/12,Cyanophyta,Synechococcus,Peridinium cinctum,0
2/20/12,Cyanophyta,Synechococcus,Pseudanabaena limnetica,0
2/20/12,Cyanophyta,Synechococcus,Microspora ,0
2/20/12,Cyanophyta,Synechococcus,Eunotia ,0
2/20/12,Cyanophyta,Synechococcus,Aphanizomenon flos-aquae,0
2/20/12,Cyanophyta,Synechococcus,Colonial ,0
2/20/12,Cyanophyta,Synechococcus,Quadrigula lacustris,0
2/20/12,Cyanophyta,Synechococcus,Aphanothece ,0
2/20/12,Cyanophyta,Synechococcus,Stephanodiscus medius,0
2/20/12,Cyanophyta,Synechococcus,Chrysococcus minutus,0
2/20/12,Cyanophyta,Synechococcus,Glenodinium quadridens,0
2/20/12,Cyanophyta,Synechococcus,Chrysocapsaceae,0
2/20/12,Euglenophyta,Euglena,Chlamydomonas ,0
2/20/12,Euglenophyta,Euglena,Cryptomonas erosa,0
2/20/12,Euglenophyta,Euglena,Aphanocapsa delicatissima,0
2/20/12,Euglenophyta,Euglena,Synechococcus ,0
2/20/12,Euglenophyta,Euglena,Euglena ,54751.0818
2/20/12,Euglenophyta,Euglena,Miscellaneous,0
2/20/12,Euglenophyta,Euglena,Rhodospirillum rubrum,0
2/20/12,Euglenophyta,Euglena,Total,0
2/20/12,Euglenophyta,Euglena,Asterionella formosa,0
2/20/12,Euglenophyta,Euglena,Chlorococcaceae,0
2/20/12,Euglenophyta,Euglena,Chlorophyta,0
2/20/12,Euglenophyta,Euglena,Chrysophyceae,0
2/20/12,Euglenophyta,Euglena,Rhodomonas minuta,0
2/20/12,Euglenophyta,Euglena,Synechocystis ,0
2/20/12,Euglenophyta,Euglena,Peridinium ,0
2/20/12,Euglenophyta,Euglena,Coelastrum ,0
2/20/12,Euglenophyta,Euglena,Monomastix minuta,0
2/20/12,Euglenophyta,Euglena,Oocystis parva,0
2/20/12,Euglenophyta,Euglena,Schroederia judayi,0
2/20/12,Euglenophyta,Euglena,Gymnodinium sp. 2,0
2/20/12,Euglenophyta,Euglena,Gymnodinium sp. 3,0
2/20/12,Euglenophyta,Euglena,Lindavia intermedia,0
2/20/12,Euglenophyta,Euglena,Sphaerocystis schroeteri,0
2/20/12,Euglenophyta,Euglena,Dinobryon cylindricum,0
2/20/12,Euglenophyta,Euglena,Monoraphidium griffithii,0
2/20/12,Euglenophyta,Euglena,Kephyrion ,0
2/20/12,Euglenophyta,Euglena,Chrysochromulina parva,0
2/20/12,Euglenophyta,Euglena,Tabellaria flocculosa,0
2/20/12,Euglenophyta,Euglena,Kephyrion planctonicum,0
2/20/12,Euglenophyta,Euglena,Aphanizomenon ,0
2/20/12,Euglenophyta,Euglena,Aphanothece saxicola,0
2/20/12,Euglenophyta,Euglena,Tabellaria binalis,0
2/20/12,Euglenophyta,Euglena,Oedogonium ,0
2/20/12,Euglenophyta,Euglena,Phormidium ,0
2/20/12,Euglenophyta,Euglena,Actinella punctata,0
2/20/12,Euglenophyta,Euglena,Gloeococcus minor,0
2/20/12,Euglenophyta,Euglena,Mallomonas ,0
2/20/12,Euglenophyta,Euglena,Aphanothece nidulans,0
2/20/12,Euglenophyta,Euglena,Planktothrix agardhii,0
2/20/12,Euglenophyta,Euglena,Scenedesmus bijuga,0
2/20/12,Euglenophyta,Euglena,Euglena acus,0
2/20/12,Euglenophyta,Euglena,Mougeotia ,0
2/20/12,Euglenophyta,Euglena,Stichococcus bacillaris,0
2/20/12,Euglenophyta,Euglena,Dinobryon cyst,0
2/20/12,Euglenophyta,Euglena,Mucidosphaerium pulchellum,0
2/20/12,Euglenophyta,Euglena,Gonyostomum semen,0
2/20/12,Euglenophyta,Euglena,Spinocosmarium ,0
2/20/12,Euglenophyta,Euglena,Synechococcus elongatus,0
2/20/12,Euglenophyta,Euglena,Cyclotella sp. 1,0
2/20/12,Euglenophyta,Euglena,Stephanodiscus parvus,0
2/20/12,Euglenophyta,Euglena,Cyclotella ocellata,0
2/20/12,Euglenophyta,Euglena,Botryococcus braunii,0
2/20/12,Euglenophyta,Euglena,Uroglena ,0
2/20/12,Euglenophyta,Euglena,Peridinium inconspicuum,0
2/20/12,Euglenophyta,Euglena,Gymnodinium sp. 1,0
2/20/12,Euglenophyta,Euglena,Peridinium umbonatum,0
2/20/12,Euglenophyta,Euglena,Lepocinclis ,0
2/20/12,Euglenophyta,Euglena,Monoraphidium arcuatum,0
2/20/12,Euglenophyta,Euglena,Dinobryon ,0
2/20/12,Euglenophyta,Euglena,Dinobryon sociale,0
2/20/12,Euglenophyta,Euglena,Trachelomonas ,0
2/20/12,Euglenophyta,Euglena,Fragilaria filiformis,0
2/20/12,Euglenophyta,Euglena,Cosmarium ,0
2/20/12,Euglenophyta,Euglena,Monomastix astigmata,0
2/20/12,Euglenophyta,Euglena,Oocystis pusilla,0
2/20/12,Euglenophyta,Euglena,Staurastrum ,0
2/20/12,Euglenophyta,Euglena,Staurastrum hexacerum,0
2/20/12,Euglenophyta,Euglena,Teilingia granulata,0
2/20/12,Euglenophyta,Euglena,Dinobryon crenulatum,0
2/20/12,Euglenophyta,Euglena,Mallomonas akrokomas,0
2/20/12,Euglenophyta,Euglena,Stichogloea olivacea,0
2/20/12,Euglenophyta,Euglena,Peridinium cinctum,0
2/20/12,Euglenophyta,Euglena,Pseudanabaena limnetica,0
2/20/12,Euglenophyta,Euglena,Microspora ,0
2/20/12,Euglenophyta,Euglena,Eunotia ,0
2/20/12,Euglenophyta,Euglena,Aphanizomenon flos-aquae,0
2/20/12,Euglenophyta,Euglena,Colonial ,0
2/20/12,Euglenophyta,Euglena,Quadrigula lacustris,0
2/20/12,Euglenophyta,Euglena,Aphanothece ,0
2/20/12,Euglenophyta,Euglena,Stephanodiscus medius,0
2/20/12,Euglenophyta,Euglena,Chrysococcus minutus,0
2/20/12,Euglenophyta,Euglena,Glenodinium quadridens,0
2/20/12,Euglenophyta,Euglena,Chrysocapsaceae,0
2/20/12,Miscellaneous,Miscellaneous,Chlamydomonas ,0
2/20/12,Miscellaneous,Miscellaneous,Cryptomonas erosa,0
2/20/12,Miscellaneous,Miscellaneous,Aphanocapsa delicatissima,0
2/20/12,Miscellaneous,Miscellaneous,Synechococcus ,0
2/20/12,Miscellaneous,Miscellaneous,Euglena ,0
2/20/12,Miscellaneous,Miscellaneous,Miscellaneous,5676.1378
2/20/12,Miscellaneous,Miscellaneous,Rhodospirillum rubrum,0
2/20/12,Miscellaneous,Miscellaneous,Total,0
2/20/12,Miscellaneous,Miscellaneous,Asterionella formosa,0
2/20/12,Miscellaneous,Miscellaneous,Chlorococcaceae,0
2/20/12,Miscellaneous,Miscellaneous,Chlorophyta,0
2/20/12,Miscellaneous,Miscellaneous,Chrysophyceae,0
2/20/12,Miscellaneous,Miscellaneous,Rhodomonas minuta,0
2/20/12,Miscellaneous,Miscellaneous,Synechocystis ,0
2/20/12,Miscellaneous,Miscellaneous,Peridinium ,0
2/20/12,Miscellaneous,Miscellaneous,Coelastrum ,0
2/20/12,Miscellaneous,Miscellaneous,Monomastix minuta,0
2/20/12,Miscellaneous,Miscellaneous,Oocystis parva,0
2/20/12,Miscellaneous,Miscellaneous,Schroederia judayi,0
2/20/12,Miscellaneous,Miscellaneous,Gymnodinium sp. 2,0
2/20/12,Miscellaneous,Miscellaneous,Gymnodinium sp. 3,0
2/20/12,Miscellaneous,Miscellaneous,Lindavia intermedia,0
2/20/12,Miscellaneous,Miscellaneous,Sphaerocystis schroeteri,0
2/20/12,Miscellaneous,Miscellaneous,Dinobryon cylindricum,0
2/20/12,Miscellaneous,Miscellaneous,Monoraphidium griffithii,0
2/20/12,Miscellaneous,Miscellaneous,Kephyrion ,0
2/20/12,Miscellaneous,Miscellaneous,Chrysochromulina parva,0
2/20/12,Miscellaneous,Miscellaneous,Tabellaria flocculosa,0
2/20/12,Miscellaneous,Miscellaneous,Kephyrion planctonicum,0
2/20/12,Miscellaneous,Miscellaneous,Aphanizomenon ,0
2/20/12,Miscellaneous,Miscellaneous,Aphanothece saxicola,0
2/20/12,Miscellaneous,Miscellaneous,Tabellaria binalis,0
2/20/12,Miscellaneous,Miscellaneous,Oedogonium ,0
2/20/12,Miscellaneous,Miscellaneous,Phormidium ,0
2/20/12,Miscellaneous,Miscellaneous,Actinella punctata,0
2/20/12,Miscellaneous,Miscellaneous,Gloeococcus minor,0
2/20/12,Miscellaneous,Miscellaneous,Mallomonas ,0
2/20/12,Miscellaneous,Miscellaneous,Aphanothece nidulans,0
2/20/12,Miscellaneous,Miscellaneous,Planktothrix agardhii,0
2/20/12,Miscellaneous,Miscellaneous,Scenedesmus bijuga,0
2/20/12,Miscellaneous,Miscellaneous,Euglena acus,0
2/20/12,Miscellaneous,Miscellaneous,Mougeotia ,0
2/20/12,Miscellaneous,Miscellaneous,Stichococcus bacillaris,0
2/20/12,Miscellaneous,Miscellaneous,Dinobryon cyst,0
2/20/12,Miscellaneous,Miscellaneous,Mucidosphaerium pulchellum,0
2/20/12,Miscellaneous,Miscellaneous,Gonyostomum semen,0
2/20/12,Miscellaneous,Miscellaneous,Spinocosmarium ,0
2/20/12,Miscellaneous,Miscellaneous,Synechococcus elongatus,0
2/20/12,Miscellaneous,Miscellaneous,Cyclotella sp. 1,0
2/20/12,Miscellaneous,Miscellaneous,Stephanodiscus parvus,0
2/20/12,Miscellaneous,Miscellaneous,Cyclotella ocellata,0
2/20/12,Miscellaneous,Miscellaneous,Botryococcus braunii,0
2/20/12,Miscellaneous,Miscellaneous,Uroglena ,0
2/20/12,Miscellaneous,Miscellaneous,Peridinium inconspicuum,0
2/20/12,Miscellaneous,Miscellaneous,Gymnodinium sp. 1,0
2/20/12,Miscellaneous,Miscellaneous,Peridinium umbonatum,0
2/20/12,Miscellaneous,Miscellaneous,Lepocinclis ,0
2/20/12,Miscellaneous,Miscellaneous,Monoraphidium arcuatum,0
2/20/12,Miscellaneous,Miscellaneous,Dinobryon ,0
2/20/12,Miscellaneous,Miscellaneous,Dinobryon sociale,0
2/20/12,Miscellaneous,Miscellaneous,Trachelomonas ,0
2/20/12,Miscellaneous,Miscellaneous,Fragilaria filiformis,0
2/20/12,Miscellaneous,Miscellaneous,Cosmarium ,0
2/20/12,Miscellaneous,Miscellaneous,Monomastix astigmata,0
2/20/12,Miscellaneous,Miscellaneous,Oocystis pusilla,0
2/20/12,Miscellaneous,Miscellaneous,Staurastrum ,0
2/20/12,Miscellaneous,Miscellaneous,Staurastrum hexacerum,0
2/20/12,Miscellaneous,Miscellaneous,Teilingia granulata,0
2/20/12,Miscellaneous,Miscellaneous,Dinobryon crenulatum,0
2/20/12,Miscellaneous,Miscellaneous,Mallomonas akrokomas,0
2/20/12,Miscellaneous,Miscellaneous,Stichogloea olivacea,0
2/20/12,Miscellaneous,Miscellaneous,Peridinium cinctum,0
2/20/12,Miscellaneous,Miscellaneous,Pseudanabaena limnetica,0
2/20/12,Miscellaneous,Miscellaneous,Microspora ,0
2/20/12,Miscellaneous,Miscellaneous,Eunotia ,0
2/20/12,Miscellaneous,Miscellaneous,Aphanizomenon flos-aquae,0
2/20/12,Miscellaneous,Miscellaneous,Colonial ,0
2/20/12,Miscellaneous,Miscellaneous,Quadrigula lacustris,0
2/20/12,Miscellaneous,Miscellaneous,Aphanothece ,0
2/20/12,Miscellaneous,Miscellaneous,Stephanodiscus medius,0
2/20/12,Miscellaneous,Miscellaneous,Chrysococcus minutus,0
2/20/12,Miscellaneous,Miscellaneous,Glenodinium quadridens,0
2/20/12,Miscellaneous,Miscellaneous,Chrysocapsaceae,0
2/20/12,NA,Rhodospirillum,Chlamydomonas ,0
2/20/12,NA,Rhodospirillum,Cryptomonas erosa,0
2/20/12,NA,Rhodospirillum,Aphanocapsa delicatissima,0
2/20/12,NA,Rhodospirillum,Synechococcus ,0
2/20/12,NA,Rhodospirillum,Euglena ,0
2/20/12,NA,Rhodospirillum,Miscellaneous,0
2/20/12,NA,Rhodospirillum,Rhodospirillum rubrum,2983.2721
2/20/12,NA,Rhodospirillum,Total,0
2/20/12,NA,Rhodospirillum,Asterionella formosa,0
2/20/12,NA,Rhodospirillum,Chlorococcaceae,0
2/20/12,NA,Rhodospirillum,Chlorophyta,0
2/20/12,NA,Rhodospirillum,Chrysophyceae,0
2/20/12,NA,Rhodospirillum,Rhodomonas minuta,0
2/20/12,NA,Rhodospirillum,Synechocystis ,0
2/20/12,NA,Rhodospirillum,Peridinium ,0
2/20/12,NA,Rhodospirillum,Coelastrum ,0
2/20/12,NA,Rhodospirillum,Monomastix minuta,0
2/20/12,NA,Rhodospirillum,Oocystis parva,0
2/20/12,NA,Rhodospirillum,Schroederia judayi,0
2/20/12,NA,Rhodospirillum,Gymnodinium sp. 2,0
2/20/12,NA,Rhodospirillum,Gymnodinium sp. 3,0
2/20/12,NA,Rhodospirillum,Lindavia intermedia,0
2/20/12,NA,Rhodospirillum,Sphaerocystis schroeteri,0
2/20/12,NA,Rhodospirillum,Dinobryon cylindricum,0
