year,daynum,sampledate,chlor,avsnow,totice,whiteice,blueice,perwhiteice,perblueice,light,Genus,CellBioVol,ice.pres
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Euglena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Flagellated Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tabellaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aulacoseira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stephanodiscus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Pseudostaurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stauroforma,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Achnanthidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Segmented Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gomphoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Mallomonas,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Synura,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nitzschia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclotella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Discostella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Anabaena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Staurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus cf. kidneys,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cosmarium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Small Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Long thin rod,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aphanothece bacilloidea,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gloeocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Limnothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Microcystis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Peanut,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Lindavia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,NA,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclostephanos,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Naked Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cryptomonad,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Komvophoron / Trichormus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cocconeis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Rhoicosphenia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Armored Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Sellaphora,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diatoma mesodon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Navicula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Dinobryon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Elakatothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nostoc,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyanobacteria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Fragilaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterionella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Merismopedia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Cavinula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diploneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Encyonema,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planothidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Hippodonta,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Coelosphaerium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tetraedron victoriae,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Placoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Epithemia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Euglena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Flagellated Green,698.1566,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tabellaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aulacoseira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stephanodiscus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Pseudostaurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stauroforma,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Achnanthidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Segmented Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gomphoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Mallomonas,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Synura,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nitzschia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclotella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Discostella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Anabaena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Staurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus cf. kidneys,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cosmarium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Small Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Long thin rod,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aphanothece bacilloidea,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gloeocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Limnothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Microcystis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Peanut,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Lindavia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,NA,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclostephanos,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Naked Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cryptomonad,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Komvophoron / Trichormus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cocconeis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Rhoicosphenia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Armored Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Sellaphora,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diatoma mesodon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Navicula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Dinobryon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Elakatothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nostoc,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyanobacteria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Fragilaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterionella,545.5867,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Merismopedia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Cavinula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diploneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Encyonema,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planothidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Hippodonta,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Coelosphaerium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tetraedron victoriae,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Placoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Epithemia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Euglena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Flagellated Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tabellaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aulacoseira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stephanodiscus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Pseudostaurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stauroforma,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Achnanthidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Segmented Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gomphoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Mallomonas,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Synura,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nitzschia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclotella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Discostella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Anabaena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Staurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus cf. kidneys,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cosmarium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Small Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Long thin rod,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aphanothece bacilloidea,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gloeocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Limnothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Microcystis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Peanut,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Lindavia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,NA,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclostephanos,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Naked Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cryptomonad,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Komvophoron / Trichormus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cocconeis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Rhoicosphenia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Armored Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Sellaphora,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diatoma mesodon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Navicula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Dinobryon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Elakatothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nostoc,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyanobacteria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Fragilaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterionella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Merismopedia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Cavinula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diploneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Encyonema,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planothidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Hippodonta,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Coelosphaerium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tetraedron victoriae,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Placoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Epithemia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Euglena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Flagellated Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tabellaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aulacoseira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stephanodiscus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Pseudostaurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stauroforma,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Achnanthidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Segmented Green,1334.934,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gomphoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Mallomonas,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Synura,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nitzschia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclotella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Discostella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Anabaena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Staurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus cf. kidneys,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cosmarium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Small Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Long thin rod,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aphanothece bacilloidea,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gloeocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Limnothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Microcystis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Peanut,169.9702,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Lindavia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,NA,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclostephanos,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Naked Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cryptomonad,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Komvophoron / Trichormus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cocconeis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Rhoicosphenia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Armored Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Sellaphora,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diatoma mesodon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Navicula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Dinobryon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Elakatothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nostoc,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyanobacteria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Fragilaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterionella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Merismopedia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Cavinula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diploneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Encyonema,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planothidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Hippodonta,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Coelosphaerium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tetraedron victoriae,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Placoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Epithemia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Euglena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Flagellated Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tabellaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aulacoseira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stephanodiscus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Pseudostaurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stauroforma,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Achnanthidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Segmented Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gomphoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Mallomonas,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Synura,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nitzschia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclotella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Discostella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Anabaena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Staurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus cf. kidneys,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cosmarium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Small Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Long thin rod,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aphanothece bacilloidea,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gloeocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Limnothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Microcystis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Peanut,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Lindavia,1922.655,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,NA,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclostephanos,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Naked Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cryptomonad,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Komvophoron / Trichormus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cocconeis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Rhoicosphenia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Armored Dinoflagellate,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Sellaphora,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diatoma mesodon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Navicula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Dinobryon,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Elakatothrix,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nostoc,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyanobacteria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Fragilaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterionella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Merismopedia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Cavinula,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Diploneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Encyonema,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planothidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Hippodonta,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cf. Coelosphaerium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tetraedron victoriae,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Placoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Epithemia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Asterocapsa,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Euglena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Flagellated Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Tabellaria,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Aulacoseira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stephanodiscus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Pseudostaurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Stauroforma,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Achnanthidium,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Segmented Green,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Gomphoneis,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Mallomonas,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Synura,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Nitzschia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cyclotella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Discostella,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Anabaena,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Planktolyngabia,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Staurosira,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Chroococcus cf. kidneys,NA,0
2002,170,6/19/02,1.1,0,0,0,0,0,0,371.3,Cosmarium,NA,0
