"sampledate","division","genus","taxa_name","lakeid","year4","relative_total_biovolume","cells_per_nu","nu_per_ml","cells_per_ml","biovolume_conc","biomass_conc"
2011-06-03,"Cyanophyta","Cyanogranis","Cyanogranis ferruginea",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Selenastrum","Selenastrum minutum",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Chroococcus","Chroococcus minutus",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Rhabdoderma","Rhabdoderma lineare",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Snowella","Snowella litoralis",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Paulschulzia","Paulschulzia tenera",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Staurastrum","Staurastrum dejectum",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Arthrospira","Arthrospira ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Cymbella","Cymbella ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Fragilaria","Fragilaria capucina",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Cosmarium","Cosmarium tenue",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Tetraedron","Tetraedron muticum",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Bitrichia","Bitrichia chodatii",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Closterium","Closterium ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Nitzschia","Nitzschia linearis",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Surirella","Surirella visurgis",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Chlorogonium","Chlorogonium ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Hegewaldia","Hegewaldia parvula",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Chrysolykos","Chrysolykos planctonicus",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Cyclotella","Cyclotella meneghiniana",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Stephanodiscus","Stephanodiscus alpinus",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Closterium","Closterium moniliferum",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Lobomonas","Lobomonas ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Selenastrum","Selenastrum ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Treubaria","Treubaria setigera",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Microcystis","Microcystis aeruginosa",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Pyrrhophyta","Ceratium","Ceratium hirundinella",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Cyclotella","Cyclotella distinguenda",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Quadrigula","Quadrigula chodatti",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Kephyrion","Kephyrion spirale",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Pseudanabaena","Pseudanabaena ",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Scenedesmus","Scenedesmus acutus",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chlorophyta","Lagerheimia","Lagerheimia genevensis",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Bitrichia","Bitrichia phaseolus",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Kephyrion","Kephyrion gracile",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Bacillariophyta","Lindavia","Lindavia michiganiana",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Planktolyngbya","Planktolyngbya limnetica",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Dinobryon","Dinobryon borgei",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Chrysophyta","Kephyrion","Kephyrion boreale",NA,NA,0,NA,NA,0,0,0
2011-06-03,"Cyanophyta","Gloeotrichia","Gloeotrichia echinulata",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Fragilaria","Fragilaria filiformis","SP",2011,10.023981,1,136.3154,136.3154,38304.635,0.03830464
2011-07-26,"Bacillariophyta","Urosolenia","Urosolenia longiseta","SP",2011,10.758579,1,18.1754,18.1754,41111.764,0.04111176
2011-07-26,"Chlorophyta","","Chlorococcaceae","SP",2011,0.152537,1,63.6139,63.6139,582.8939,0.00058289
2011-07-26,"Chlorophyta","Chlamydomonas","Chlamydomonas ","SP",2011,2.126418,1,118.14,118.14,8125.6835,0.00812568
2011-07-26,"Chlorophyta","Monomastix","Monomastix astigmata","SP",2011,0.049808,1,9.0877,9.0877,190.3327,0.00019033
2011-07-26,"Chlorophyta","Monomastix","Monomastix minuta","SP",2011,0.049808,1,9.0877,9.0877,190.3327,0.00019033
2011-07-26,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","SP",2011,0.05977,1,9.0877,9.0877,228.3983,0.0002284
2011-07-26,"Chlorophyta","Oocystis","Oocystis parva","SP",2011,2.301141,1.3333,27.2631,36.3499,8793.3483,0.00879335
2011-07-26,"Chlorophyta","Scenedesmus","Scenedesmus bijuga","SP",2011,0.037356,3,9.0877,27.2631,142.7495,0.00014275
2011-07-26,"Chlorophyta","Tetraedron","Tetraedron minimum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","","Chrysophyceae","SP",2011,0.776019,1,172.6662,172.6662,2965.404,0.0029654
2011-07-26,"Chrysophyta","","Chrysophyceae","SP",2011,0.298255,1,27.2631,27.2631,1139.7197,0.00113972
2011-07-26,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cryptophyta","Cryptomonas","Cryptomonas erosa","SP",2011,15.58201,1,109.0523,109.0523,59543.5382,0.05954354
2011-07-26,"Cryptophyta","Cryptomonas","Cryptomonas lucens",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2011,3.426805,1,390.7709,390.7709,13094.8498,0.01309485
2011-07-26,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2011,1.793096,1,72.7016,72.7016,6851.9622,0.00685196
2011-07-26,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Chroococcus","Chroococcus minimus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Dactylococcopsis","Dactylococcopsis irregularis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Merismopedia","Merismopedia warmingiana",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Pseudanabaena","Pseudanabaena acicularis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Synechococcus","Synechococcus elongatus","SP",2011,0.007471,1,18.1754,18.1754,28.5499,2.86e-05
2011-07-26,"Cyanophyta","Synechocystis","Synechocystis ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Haptophyta","Chrysochromulina","Chrysochromulina parva","SP",2011,1.078847,1,136.3154,136.3154,4122.6011,0.0041226
2011-07-26,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Total","Total","Total","SP",2011,99.999997,70.3355,1756.6683,2795.745,382130.0266,0.38213001
2011-07-26,"Bacillariophyta","Achnanthidium","Achnanthidium minutissima",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Asterionella","Asterionella formosa",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Fragilaria","Fragilaria tenera",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Nitzschia","Nitzschia gracilis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Synedra","Synedra ulna",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Tabellaria","Tabellaria flocculosa","SP",2011,1.984602,4,1.0972,4.3888,7583.7645,0.00758376
2011-07-26,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Nannochloris","Nannochloris atomus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Pyramichlamys","Pyramichlamys dissecta",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Schroederia","Schroederia judayi","SP",2011,0.071724,1,27.2631,27.2631,274.0785,0.00027408
2011-07-26,"Chlorophyta","Tetraedron","Tetraedron regulare",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Chrysolykos","Chrysolykos skujai",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon ","SP",2011,0.186782,1,9.0877,9.0877,713.7458,0.00071375
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon divergens",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Mallomonas","Mallomonas ","SP",2011,4.78209,1,18.1754,18.1754,18273.7991,0.0182738
2011-07-26,"Chrysophyta","Ochromonas","Ochromonas ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Synura","Synura ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cryptophyta","Cryptomonas","Cryptomonas pyrenoidifera",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Jaaginema","Jaaginema angustissimum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","","Pyrrhophyta",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Peridinium","Peridinium ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Fragilaria","Fragilaria delicatissima","SP",2011,16.609127,1,81.7893,81.7893,63468.4628,0.06346846
2011-07-26,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Epipyxis","Epipyxis epiphyticus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Gymnodinium","Gymnodinium helveticum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella pseudostelligera",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella sp. 1",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Epithemia","Epithemia turgida",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Gonium","Gonium ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Chrysosphaerella","Chrysosphaerella ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cryptophyta","Cryptomonas","Cryptomonas rostratiformis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Aphanocapsa","Aphanocapsa holsatica",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Cyanonephron","Cyanonephron styloides",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Pseudanabaena","Pseudanabaena galeata",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Spirulina","Spirulina ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella hakanssoniae","SP",2011,2.820126,1,118.14,118.14,10776.5451,0.01077655
2011-07-26,"Bacillariophyta","Nitzschia","Nitzschia palea",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon bavaricum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Euglenophyta","Trachelomonas","Trachelomonas volvocina",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclostephanos","Cyclostephanos damasii","SP",2011,7.471237,1,9.0877,9.0877,28549.8367,0.02854984
2011-07-26,"Chrysophyta","Chrysococcus","Chrysococcus minutus","SP",2011,0.359616,1,45.4385,45.4385,1374.2004,0.0013742
2011-07-26,"Chrysophyta","Mallomonas","Mallomonas caudata",NA,NA,0,NA,NA,0,0,0
2011-07-26,"","Rhodospirillum","Rhodospirillum rubrum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Planktothrix","Planktothrix agardhii","SP",2011,8.4933,28.4,36.3508,1032.3622,32455.4527,0.03245545
2011-07-26,"Bacillariophyta","Ulnaria","Ulnaria ulna",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Polygoniochloris","Polygoniochloris circularis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Chroococcus","Chroococcus limneticus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Miscellaneous","","Miscellaneous",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Fragilaria","Fragilaria crotonensis","SP",2011,7.44483,8.6022,1.6458,14.1573,28448.9329,0.02844893
2011-07-26,"Bacillariophyta","Navicula","Navicula ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Kephyrion","Kephyrion petasatum","SP",2011,0.071923,1,9.0877,9.0877,274.8401,0.00027484
2011-07-26,"Cyanophyta","Aphanocapsa","Aphanocapsa parasitica",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Peridinium","Peridinium bipes",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Peridinium","Peridinium inconspicuum","SP",2011,0.747123,1,9.0877,9.0877,2854.9839,0.00285498
2011-07-26,"Chlorophyta","Monoraphidium","Monoraphidium capricornutum","SP",2011,0.03715,1,18.1754,18.1754,141.9643,0.00014196
2011-07-26,"Cryptophyta","Chroomonas","Chroomonas ","SP",2011,0.398466,1,45.4385,45.4385,1522.657,0.00152266
2011-07-26,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Crucigenia","Crucigenia rectangularis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Aphanocapsa","Aphanocapsa elachista",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Dolichospermum","Dolichospermum circinale",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclostephanos","Cyclostephanos tholiformis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella atomus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cymatopleura","Cymatopleura solea",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Nitzschia","Nitzschia ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Scenedesmus","Scenedesmus serratus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","","Chrysocapsaceae",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Cyanogranis","Cyanogranis ferruginea",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Selenastrum","Selenastrum minutum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Chroococcus","Chroococcus minutus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Rhabdoderma","Rhabdoderma lineare",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Snowella","Snowella litoralis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Paulschulzia","Paulschulzia tenera",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Staurastrum","Staurastrum dejectum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Arthrospira","Arthrospira ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cymbella","Cymbella ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Fragilaria","Fragilaria capucina",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Cosmarium","Cosmarium tenue",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Tetraedron","Tetraedron muticum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Bitrichia","Bitrichia chodatii",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Closterium","Closterium ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Nitzschia","Nitzschia linearis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Surirella","Surirella visurgis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Chlorogonium","Chlorogonium ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Hegewaldia","Hegewaldia parvula",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Chrysolykos","Chrysolykos planctonicus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella meneghiniana",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Stephanodiscus","Stephanodiscus alpinus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Closterium","Closterium moniliferum",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Lobomonas","Lobomonas ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Selenastrum","Selenastrum ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Treubaria","Treubaria setigera",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Microcystis","Microcystis aeruginosa",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Pyrrhophyta","Ceratium","Ceratium hirundinella",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Cyclotella","Cyclotella distinguenda",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Quadrigula","Quadrigula chodatti",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Kephyrion","Kephyrion spirale",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Pseudanabaena","Pseudanabaena ",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Scenedesmus","Scenedesmus acutus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chlorophyta","Lagerheimia","Lagerheimia genevensis",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Bitrichia","Bitrichia phaseolus",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Kephyrion","Kephyrion gracile",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Bacillariophyta","Lindavia","Lindavia michiganiana",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Planktolyngbya","Planktolyngbya limnetica",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Dinobryon","Dinobryon borgei",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Chrysophyta","Kephyrion","Kephyrion boreale",NA,NA,0,NA,NA,0,0,0
2011-07-26,"Cyanophyta","Gloeotrichia","Gloeotrichia echinulata",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Bacillariophyta","Fragilaria","Fragilaria filiformis","SP",2011,0.965626,1,11.3596,11.3596,8661.7094,0.00866171
2011-08-22,"Bacillariophyta","Urosolenia","Urosolenia longiseta",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","","Chlorococcaceae","SP",2011,0.460975,1,45.4385,45.4385,4134.9694,0.00413497
2011-08-22,"Chlorophyta","Chlamydomonas","Chlamydomonas ","SP",2011,1.010539,1,56.7981,56.7981,9064.584,0.00906458
2011-08-22,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Monomastix","Monomastix minuta",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","SP",2011,0.063656,1,34.0789,34.0789,570.9981,0.000571
2011-08-22,"Chlorophyta","Oocystis","Oocystis parva","SP",2011,0.344471,1.4,56.7981,79.5173,3089.9243,0.00308992
2011-08-22,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Tetraedron","Tetraedron minimum",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chrysophyta","","Chrysophyceae","SP",2011,0.133837,1,11.3596,11.3596,1200.5209,0.00120052
2011-08-22,"Chrysophyta","","Chrysophyceae","SP",2011,0.031194,1,68.1577,68.1577,279.8147,0.00027981
2011-08-22,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cryptophyta","Cryptomonas","Cryptomonas erosa","SP",2011,0.509247,1,22.7192,22.7192,4567.9731,0.00456797
2011-08-22,"Cryptophyta","Cryptomonas","Cryptomonas lucens",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2011,0.297061,1,79.5173,79.5173,2664.6497,0.00266465
2011-08-22,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2011,0.23871,1,22.7192,22.7192,2141.2382,0.00214124
2011-08-22,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Aphanothece","Aphanothece nidulans","SP",2011,0.596774,150,34.0789,5111.8285,5353.0932,0.00535309
2011-08-22,"Cyanophyta","Chroococcus","Chroococcus minimus",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Dactylococcopsis","Dactylococcopsis irregularis",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Merismopedia","Merismopedia warmingiana",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Pseudanabaena","Pseudanabaena acicularis",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica","SP",2011,1.425546,22.75,79.5173,1809.0193,12787.2061,0.01278721
2011-08-22,"Cyanophyta","Synechococcus","Synechococcus elongatus",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Cyanophyta","Synechocystis","Synechocystis ",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Haptophyta","Chrysochromulina","Chrysochromulina parva","SP",2011,3.217176,1,954.208,954.208,28858.2076,0.02885821
2011-08-22,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2","SP",2011,0.763871,1,11.3596,11.3596,6851.9608,0.00685196
2011-08-22,"Total","Total","Total","SP",2011,99.999998,312.322,2739.0394,13577.4121,897004.4213,0.89700439
2011-08-22,"Bacillariophyta","Achnanthidium","Achnanthidium minutissima",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Bacillariophyta","Asterionella","Asterionella formosa",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Bacillariophyta","Fragilaria","Fragilaria tenera",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Bacillariophyta","Nitzschia","Nitzschia gracilis",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Bacillariophyta","Synedra","Synedra ulna","SP",2011,2.165536,1,11.3596,11.3596,19424.9483,0.01942495
2011-08-22,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Nannochloris","Nannochloris atomus",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Pyramichlamys","Pyramichlamys dissecta",NA,NA,0,NA,NA,0,0,0
2011-08-22,"Chlorophyta","Schroederia","Schroederia judayi","SP",2011,0.112193,1,34.0789,34.0789,1006.3827,0.00100638
