sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,year4frac,year,chlor.surf,avsnow,totice,whiteice,blueice,light,ice.off,ice.on,ice.pres,Genus,CellBioVol,log.cbv,one.cbv,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Limnothrix,287.781321,5.665669727,288.781321,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Microcystis,249.3601606,5.522900524,250.3601606,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Cryptomonad,1561.8832,7.3542876,1562.8832,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Naked Dinoflagellate,14007.08007,9.54738959,14008.08007,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Armored Dinoflagellate,874.8631698,6.77520988,875.8631698,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Lindavia,1130.973355,7.031717721,1131.973355,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Euglena,7392.788,8.908395467,7393.788,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Cocconeis,763.2106655,6.638843491,764.2106655,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Asterionella,1091.1735,6.995925026,1092.1735,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Segmented Green,417.167,6.035880874,418.167,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Peanut,1529.7318,7.333501201,1530.7318,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1,0,0,0,0,435,4/22/01,12/26/01,0,Total,29306.01225,10.28558209,29307.01225,,,
8/20/01,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8,658.15,8.37,8.44,3.41,3.35,4.42,NA,42.39,249.66,299.71,0.57,7.17,2781.3,3087,3135.23,0.12,4.31,2.3,10.8,3.1,2.73,0.7,0.17,0.03,2001.633,2001,1.2,0,0,0,0,435,4/22/01,12/26/01,0,Total,29306.01225,10.28558209,29307.01225,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Tabellaria,4743.019509,8.464640053,4744.019509,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Stephanodiscus,1235.62986,7.120145104,1236.62986,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Aulacoseira,21220.28048,9.962759753,21221.28048,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Aulacoseira,55235.14183,10.91937276,55236.14183,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Fragilaria,1555.775,7.350371653,1556.775,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Fragilaria,14935.44,9.611559144,14936.44,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,NA,1545.356039,7.3436565,1546.356039,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Navicula,1119.628985,7.0216454,1120.628985,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Nitzschia,204.75,5.32666184,205.75,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Aulacoseira,4056.818327,8.30840075,4057.818327,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Lindavia,1244.070691,7.126947587,1245.070691,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Lindavia,266.5366431,5.589256541,267.5366431,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Discostella,350.7702735,5.86297833,351.7702735,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Encyonema,47.63282781,3.884298772,48.63282781,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Placoneis,910.8753375,6.815503289,911.8753375,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Gomphoneis,5165.577,8.549965659,5166.577,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Limnothrix,90.284336,4.513979207,91.284336,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Cryptomonad,195.2354,5.279314959,196.2354,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Armored Dinoflagellate,874.8631698,6.77520988,875.8631698,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Euglena,7392.788,8.908395467,7393.788,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Dinobryon,6204.522,8.73319482,6205.522,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Cyanobacteria,174.53914,5.167862038,175.53914,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Asterionella,5455.867498,8.604630186,5456.867498,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Segmented Green,41.7167,3.754589944,42.7167,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Peanut,5524.0315,8.617044228,5525.0315,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Mallomonas,96,4.574710979,97,,,
11/15/01,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,NA,48.14,183.6,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.7,3,2.64,0.69,0.02,0.01,2001.871,2001,3.2,0,0,0,0,95.2,4/22/01,12/26/01,0,Total,198499.175,12.19854526,198500.175,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Lindavia,339.2920065,5.829804092,340.2920065,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Tabellaria,1293.550775,7.165919022,1294.550775,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Nitzschia,51.1875,3.954843003,52.1875,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Lindavia,88.8455477,4.498092059,89.8455477,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Limnothrix,28.213855,3.374643083,29.213855,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Cryptomonad,4880.885,8.493286695,4881.885,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Armored Dinoflagellate,874.8631698,6.77520988,875.8631698,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Lindavia,8595.397498,9.059098499,8596.397498,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Cocconeis,5953.043191,8.691825796,5954.043191,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Dinobryon,12409.044,9.426261424,12410.044,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Fragilaria,2489.24,7.82013437,2490.24,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Flagellated Green,174.53914,5.167862038,175.53914,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Asterionella,12548.49525,9.437435725,12549.49525,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Peanut,1614.7169,7.387534038,1615.7169,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Mallomonas,24,3.218875825,25,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Aulacoseira,1560.314741,7.353283528,1561.314741,,,
2/28/02,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,2002.159,2002,0.1,1.6,38,11,27,35.5,4/17/02,11/27/02,1,Total,52925.62857,10.87666187,52926.62857,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Cf. Planktolyngabia,314.1592654,5.753078115,315.1592654,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Lindavia,904.778684,6.808794998,905.778684,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Stephanodiscus,1698.991058,7.43837827,1699.991058,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Nitzschia,51.1875,3.954843003,52.1875,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Discostella,15784.66231,9.666857358,15785.66231,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Cf. Planktolyngabia,628.3185308,6.444637537,629.3185308,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Cyclotella,113.0973355,4.737051904,114.0973355,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Limnothrix,84.641565,4.450170738,85.641565,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Cryptomonad,17766.4214,9.785121801,17767.4214,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Naked Dinoflagellate,35017.70019,10.46363749,35018.70019,,,
4/23/02,4.07,11.46,93,93.12,0.18,2.3,2.2,7.19,7.94,636.01,8.92,9.14,2.94,2.9,63.44,NA,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.1,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,2002.307,2002,2.9,0,0,0,0,335.9,4/17/02,11/27/02,0,Armored Dinoflagellate,10498.35804,9.259069395,10499.35804,,,
